session_id,timestamp_ms,timestamp_iso,latitude,longitude,accuracy_m,speed_mps,bearing_deg,altitude_m,provider,raw_provider,source,reused
20251025T170307Z,1761412168728,2025-10-25T17:09:28.728000+00:00,53.3437197,-6.2477399,85.78700256347656,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412169716,2025-10-25T17:09:29.716000+00:00,53.3437197,-6.2477399,87.16180419921875,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412170721,2025-10-25T17:09:30.721000+00:00,53.3437197,-6.2477399,88.56880187988281,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412171708,2025-10-25T17:09:31.708000+00:00,53.3437197,-6.2477399,89.96600341796875,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412172724,2025-10-25T17:09:32.724000+00:00,53.3437197,-6.2477399,91.38280487060547,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412173724,2025-10-25T17:09:33.724000+00:00,53.3437197,-6.2477399,92.78140258789062,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412174727,2025-10-25T17:09:34.727000+00:00,53.3437197,-6.2477399,94.18280029296875,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412175727,2025-10-25T17:09:35.727000+00:00,53.3437197,-6.2477399,95.58280181884766,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412176733,2025-10-25T17:09:36.733000+00:00,53.3437197,-6.2477399,96.99539947509766,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412177732,2025-10-25T17:09:37.732000+00:00,53.3437197,-6.2477399,98.38980102539062,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412178713,2025-10-25T17:09:38.713000+00:00,53.3437197,-6.2477399,99.77860260009766,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412179760,2025-10-25T17:09:39.760000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412180705,2025-10-25T17:09:40.705000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412181729,2025-10-25T17:09:41.729000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412182735,2025-10-25T17:09:42.735000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412183723,2025-10-25T17:09:43.723000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412184744,2025-10-25T17:09:44.744000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412185740,2025-10-25T17:09:45.740000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412186722,2025-10-25T17:09:46.722000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412187734,2025-10-25T17:09:47.734000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412188720,2025-10-25T17:09:48.720000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412189749,2025-10-25T17:09:49.749000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412190742,2025-10-25T17:09:50.742000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412191734,2025-10-25T17:09:51.734000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412192744,2025-10-25T17:09:52.744000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412193737,2025-10-25T17:09:53.737000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412194728,2025-10-25T17:09:54.728000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412195736,2025-10-25T17:09:55.736000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412196709,2025-10-25T17:09:56.709000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412197734,2025-10-25T17:09:57.734000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412198727,2025-10-25T17:09:58.727000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412199744,2025-10-25T17:09:59.744000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412200711,2025-10-25T17:10:00.711000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412201741,2025-10-25T17:10:01.741000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412202727,2025-10-25T17:10:02.727000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412203749,2025-10-25T17:10:03.749000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412204745,2025-10-25T17:10:04.745000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412205744,2025-10-25T17:10:05.744000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412206737,2025-10-25T17:10:06.737000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412207745,2025-10-25T17:10:07.745000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412208754,2025-10-25T17:10:08.754000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412209752,2025-10-25T17:10:09.752000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412210743,2025-10-25T17:10:10.743000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412211742,2025-10-25T17:10:11.742000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412212741,2025-10-25T17:10:12.741000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412213727,2025-10-25T17:10:13.727000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412214766,2025-10-25T17:10:14.766000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412215760,2025-10-25T17:10:15.760000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412216754,2025-10-25T17:10:16.754000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412217744,2025-10-25T17:10:17.744000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412218749,2025-10-25T17:10:18.749000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412219752,2025-10-25T17:10:19.752000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412220740,2025-10-25T17:10:20.740000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412221743,2025-10-25T17:10:21.743000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412222753,2025-10-25T17:10:22.753000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412223761,2025-10-25T17:10:23.761000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412224744,2025-10-25T17:10:24.744000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412225738,2025-10-25T17:10:25.738000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412226740,2025-10-25T17:10:26.740000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412227777,2025-10-25T17:10:27.777000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412228758,2025-10-25T17:10:28.758000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412229755,2025-10-25T17:10:29.755000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412230752,2025-10-25T17:10:30.752000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412231786,2025-10-25T17:10:31.786000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412232747,2025-10-25T17:10:32.747000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412233747,2025-10-25T17:10:33.747000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412234749,2025-10-25T17:10:34.749000+00:00,53.3437197,-6.2477399,100.0,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412235750,2025-10-25T17:10:35.750000+00:00,53.3437585,-6.2473855,18.146800994873047,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412236764,2025-10-25T17:10:36.764000+00:00,53.3437585,-6.2473855,19.5664005279541,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412237752,2025-10-25T17:10:37.752000+00:00,53.3437585,-6.2473855,20.95800018310547,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412238780,2025-10-25T17:10:38.780000+00:00,53.3437585,-6.2473855,42.441001892089844,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412239770,2025-10-25T17:10:39.770000+00:00,53.3437585,-6.2473855,49.447998046875,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412240753,2025-10-25T17:10:40.753000+00:00,53.3437585,-6.2473855,56.30099868774414,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412241750,2025-10-25T17:10:41.750000+00:00,53.3437585,-6.2473855,63.28000259399414,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412242740,2025-10-25T17:10:42.740000+00:00,53.3437585,-6.2473855,70.21699523925781,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412243729,2025-10-25T17:10:43.729000+00:00,53.3437585,-6.2473855,77.17500305175781,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412244767,2025-10-25T17:10:44.767000+00:00,53.3437585,-6.2473855,84.46900177001953,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412245783,2025-10-25T17:10:45.783000+00:00,53.3437585,-6.2473855,91.51799774169922,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412246779,2025-10-25T17:10:46.779000+00:00,53.3437585,-6.2473855,98.51099395751953,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412248068,2025-10-25T17:10:48.068000+00:00,53.3437585,-6.2473855,107.5479965209961,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412248993,2025-10-25T17:10:48.993000+00:00,53.3437585,-6.2473855,113.88299560546875,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412250104,2025-10-25T17:10:50.104000+00:00,53.3437585,-6.2473855,121.67399597167969,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412251079,2025-10-25T17:10:51.079000+00:00,53.3437585,-6.2473855,128.3939971923828,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412252020,2025-10-25T17:10:52.020000+00:00,53.3437585,-6.2473855,135.135009765625,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412253061,2025-10-25T17:10:53.061000+00:00,53.3437585,-6.2473855,142.25399780273438,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412254065,2025-10-25T17:10:54.065000+00:00,53.3437585,-6.2473855,149.14199829101562,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412255093,2025-10-25T17:10:55.093000+00:00,53.3437585,-6.2473855,156.56201171875,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412256025,2025-10-25T17:10:56.025000+00:00,53.3437585,-6.2473855,163.156005859375,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412257136,2025-10-25T17:10:57.136000+00:00,53.3436296,-6.2472262,18.148000717163086,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412258079,2025-10-25T17:10:58.079000+00:00,53.3436296,-6.2472262,24.72800064086914,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412259104,2025-10-25T17:10:59.104000+00:00,53.3436296,-6.2472262,31.930999755859375,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412260086,2025-10-25T17:11:00.086000+00:00,53.3436296,-6.2472262,38.742000579833984,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412261054,2025-10-25T17:11:01.054000+00:00,53.3436296,-6.2472262,45.60900115966797,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412261756,2025-10-25T17:11:01.756000+00:00,53.3436296,-6.2472262,50.52300262451172,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412262783,2025-10-25T17:11:02.783000+00:00,53.3436296,-6.2472262,57.72600173950195,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412263788,2025-10-25T17:11:03.788000+00:00,53.3436296,-6.2472262,64.83100128173828,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412264802,2025-10-25T17:11:04.802000+00:00,53.3436296,-6.2472262,71.87999725341797,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412265748,2025-10-25T17:11:05.748000+00:00,53.3436296,-6.2472262,78.56499481201172,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412266769,2025-10-25T17:11:06.769000+00:00,53.3436296,-6.2472262,85.68399810791016,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412267781,2025-10-25T17:11:07.781000+00:00,53.3436296,-6.2472262,92.76100158691406,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412268784,2025-10-25T17:11:08.784000+00:00,53.3436296,-6.2472262,99.7959976196289,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412269778,2025-10-25T17:11:09.778000+00:00,53.3436296,-6.2472262,106.75399780273438,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412270769,2025-10-25T17:11:10.769000+00:00,53.3436296,-6.2472262,113.697998046875,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412271778,2025-10-25T17:11:11.778000+00:00,53.3436296,-6.2472262,120.76799774169922,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412272782,2025-10-25T17:11:12.782000+00:00,53.3436296,-6.2472262,127.8030014038086,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412273785,2025-10-25T17:11:13.785000+00:00,53.3436296,-6.2472262,134.83799743652344,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412274775,2025-10-25T17:11:14.775000+00:00,53.3436296,-6.2472262,141.75401306152344,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412275780,2025-10-25T17:11:15.780000+00:00,53.3436296,-6.2472262,148.75401306152344,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412276793,2025-10-25T17:11:16.793000+00:00,53.3436296,-6.2472262,155.83799743652344,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412277791,2025-10-25T17:11:17.791000+00:00,53.3436296,-6.2472262,162.8170166015625,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412278804,2025-10-25T17:11:18.804000+00:00,53.3436296,-6.2472262,169.93600463867188,0.0,0.0,61.5,network,network,once,0
20251025T170307Z,1761412279800,2025-10-25T17:11:19.800000+00:00,53.3436393,-6.2467129,21.73200035095215,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412280786,2025-10-25T17:11:20.786000+00:00,53.3436393,-6.2467129,28.717998504638672,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412281778,2025-10-25T17:11:21.778000+00:00,53.3436393,-6.2467129,35.634002685546875,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412282786,2025-10-25T17:11:22.786000+00:00,53.3436393,-6.2467129,42.71099853515625,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412283766,2025-10-25T17:11:23.766000+00:00,53.3436393,-6.2467129,49.62699890136719,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412284782,2025-10-25T17:11:24.782000+00:00,53.3436393,-6.2467129,56.68299865722656,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412285789,2025-10-25T17:11:25.789000+00:00,53.3436393,-6.2467129,63.79499816894531,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412286787,2025-10-25T17:11:26.787000+00:00,53.3436393,-6.2467129,70.61299896240234,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412287794,2025-10-25T17:11:27.794000+00:00,53.3436393,-6.2467129,77.802001953125,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412288788,2025-10-25T17:11:28.788000+00:00,53.3436393,-6.2467129,84.73899841308594,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412289792,2025-10-25T17:11:29.792000+00:00,53.3436393,-6.2467129,91.75999450683594,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412290792,2025-10-25T17:11:30.792000+00:00,53.3436393,-6.2467129,98.73899841308594,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412291786,2025-10-25T17:11:31.786000+00:00,53.3436393,-6.2467129,105.67599487304688,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412292792,2025-10-25T17:11:32.792000+00:00,53.3436393,-6.2467129,112.73899841308594,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412293788,2025-10-25T17:11:33.788000+00:00,53.3436393,-6.2467129,119.80899810791016,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412294807,2025-10-25T17:11:34.807000+00:00,53.3436393,-6.2467129,126.864990234375,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412295796,2025-10-25T17:11:35.796000+00:00,53.3436393,-6.2467129,133.8090057373047,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412296788,2025-10-25T17:11:36.788000+00:00,53.3436393,-6.2467129,140.8159942626953,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412297822,2025-10-25T17:11:37.822000+00:00,53.3436393,-6.2467129,147.9910125732422,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412298818,2025-10-25T17:11:38.818000+00:00,53.3436393,-6.2467129,154.8300018310547,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412299799,2025-10-25T17:11:39.799000+00:00,53.3436393,-6.2467129,161.84400939941406,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412300791,2025-10-25T17:11:40.791000+00:00,53.3436393,-6.2467129,168.8300018310547,0.0,0.0,61.599998474121094,network,network,once,0
20251025T170307Z,1761412301785,2025-10-25T17:11:41.785000+00:00,53.3434476,-6.2460075,26.445999145507812,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412302798,2025-10-25T17:11:42.798000+00:00,53.3434476,-6.2460075,33.529998779296875,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412303800,2025-10-25T17:11:43.800000+00:00,53.3434476,-6.2460075,40.551002502441406,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412304810,2025-10-25T17:11:44.810000+00:00,53.3434476,-6.2460075,47.529998779296875,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412305799,2025-10-25T17:11:45.799000+00:00,53.3434476,-6.2460075,54.4739990234375,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412306795,2025-10-25T17:11:46.795000+00:00,53.3434476,-6.2460075,61.48100280761719,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412307810,2025-10-25T17:11:47.810000+00:00,53.3434476,-6.2460075,68.5719985961914,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412308806,2025-10-25T17:11:48.806000+00:00,53.3434476,-6.2460075,75.52300262451172,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412309815,2025-10-25T17:11:49.815000+00:00,53.3434476,-6.2460075,82.54399871826172,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412310813,2025-10-25T17:11:50.813000+00:00,53.3434476,-6.2460075,89.52299499511719,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412311813,2025-10-25T17:11:51.813000+00:00,53.3434476,-6.2460075,96.60700225830078,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412312796,2025-10-25T17:11:52.796000+00:00,53.3434476,-6.2460075,103.5719985961914,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412313798,2025-10-25T17:11:53.798000+00:00,53.3434476,-6.2460075,110.50199890136719,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412314818,2025-10-25T17:11:54.818000+00:00,53.3434476,-6.2460075,117.59300231933594,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412315810,2025-10-25T17:11:55.810000+00:00,53.3434476,-6.2460075,124.5719985961914,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412316785,2025-10-25T17:11:56.785000+00:00,53.3434476,-6.2460075,131.4810028076172,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412317811,2025-10-25T17:11:57.811000+00:00,53.3434476,-6.2460075,138.6490020751953,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412318817,2025-10-25T17:11:58.817000+00:00,53.3434476,-6.2460075,145.62100219726562,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412319821,2025-10-25T17:11:59.821000+00:00,53.3434476,-6.2460075,152.6630096435547,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412320813,2025-10-25T17:12:00.813000+00:00,53.3434476,-6.2460075,159.64199829101562,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412321805,2025-10-25T17:12:01.805000+00:00,53.3434476,-6.2460075,166.62100219726562,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412322832,2025-10-25T17:12:02.832000+00:00,53.3434476,-6.2460075,173.6630096435547,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412323807,2025-10-25T17:12:03.807000+00:00,53.3434476,-6.2460075,180.59300231933594,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412324827,2025-10-25T17:12:04.827000+00:00,53.3434476,-6.2460075,187.6840057373047,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412325802,2025-10-25T17:12:05.802000+00:00,53.3433381,-6.2456541,12.863999366760254,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412326809,2025-10-25T17:12:06.809000+00:00,53.3433381,-6.2456541,19.927000045776367,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412327820,2025-10-25T17:12:07.820000+00:00,53.3433381,-6.2456541,26.947998046875,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412328826,2025-10-25T17:12:08.826000+00:00,53.3433381,-6.2456541,33.99699783325195,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412329831,2025-10-25T17:12:09.831000+00:00,53.3433381,-6.2456541,40.97600173950195,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412330838,2025-10-25T17:12:10.838000+00:00,53.3433381,-6.2456541,48.018001556396484,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412331830,2025-10-25T17:12:11.830000+00:00,53.3433381,-6.2456541,54.927001953125,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412332829,2025-10-25T17:12:12.829000+00:00,53.3433381,-6.2456541,62.03900146484375,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412333834,2025-10-25T17:12:13.834000+00:00,53.3433381,-6.2456541,68.99700164794922,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412334783,2025-10-25T17:12:14.783000+00:00,53.3433381,-6.2456541,75.79399871826172,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412335819,2025-10-25T17:12:15.819000+00:00,53.3433381,-6.2456541,82.97599792480469,0.0,0.0,61.20000076293945,network,network,once,0
20251025T170307Z,1761412336810,2025-10-25T17:12:16.810000+00:00,53.343367,-6.2454499,21.726001739501953,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412337826,2025-10-25T17:12:17.826000+00:00,53.343367,-6.2454499,28.761001586914062,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412338810,2025-10-25T17:12:18.810000+00:00,53.343367,-6.2454499,35.68400192260742,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412339846,2025-10-25T17:12:19.846000+00:00,53.343367,-6.2454499,42.85900115966797,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412340820,2025-10-25T17:12:20.820000+00:00,53.343367,-6.2454499,49.78900146484375,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412341815,2025-10-25T17:12:21.815000+00:00,53.343367,-6.2454499,56.7400016784668,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412342843,2025-10-25T17:12:22.843000+00:00,53.343367,-6.2454499,63.915000915527344,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412343840,2025-10-25T17:12:23.840000+00:00,53.343367,-6.2454499,70.9010009765625,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412344824,2025-10-25T17:12:24.824000+00:00,53.343367,-6.2454499,77.78199768066406,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412345794,2025-10-25T17:12:25.794000+00:00,53.343367,-6.2454499,84.59300231933594,0.0,0.0,61.099998474121094,network,network,once,0
20251025T170307Z,1761412346821,2025-10-25T17:12:26.821000+00:00,53.343367,-6.2454499,91.72599792480469,0.0,0.0,61.099998474121094,network,network,once,0
